"Time stamp","Main 1   ()","Main 1 L1   ()","Main 1 L2   ()","Main 1 L3   ()"
"2021-08-20 23:05","0.9824","0.9694","0.9827","0.9952"
"2021-08-20 23:10","0.9806","0.9685","0.9789","0.9945"
"2021-08-20 23:15","0.974","0.9584","0.9695","0.9942"
"2021-08-20 23:20","0.9722","0.9574","0.9643","0.995"
"2021-08-20 23:25","0.9811","0.971","0.977","0.9954"
"2021-08-20 23:30","0.9833","0.9719","0.9829","0.9953"
"2021-08-20 23:35","0.9779","0.9634","0.9757","0.9947"
"2021-08-20 23:40","0.9702","0.9514","0.9647","0.9945"
"2021-08-20 23:45","0.9738","0.9568","0.9695","0.9951"
"2021-08-20 23:50","0.9826","0.9706","0.9816","0.9957"
"2021-08-20 23:55","0.9803","0.9657","0.9804","0.9949"
