"Time stamp","Main 1   ()","Main 1 L1   ()","Main 1 L2   ()","Main 1 L3   ()"
"2021-08-17 23:10","0.9675","0.9582","0.9469","0.9976"
"2021-08-17 23:15","0.9713","0.9697","0.9468","0.9976"
"2021-08-17 23:20","0.9734","0.976","0.9466","0.9977"
"2021-08-17 23:25","0.9718","0.9699","0.9479","0.9976"
"2021-08-17 23:30","0.9711","0.9679","0.9479","0.9977"
"2021-08-17 23:35","0.9722","0.9712","0.9478","0.9977"
"2021-08-17 23:40","0.9707","0.9664","0.948","0.9978"
"2021-08-17 23:45","0.9678","0.958","0.9475","0.998"
"2021-08-17 23:50","0.968","0.9569","0.9492","0.998"
"2021-08-17 23:55","0.9682","0.9589","0.9478","0.9979"
