"Time stamp","Main 1   ()","Main 1 L1   ()","Main 1 L2   ()","Main 1 L3   ()"
"2021-08-14 23:05","0.9863","0.9799","0.9827","0.9963"
"2021-08-14 23:10","0.9778","0.9635","0.9742","0.9957"
"2021-08-14 23:15","0.9712","0.9554","0.9629","0.9955"
"2021-08-14 23:20","0.9786","0.9672","0.9725","0.9962"
"2021-08-14 23:25","0.982","0.9706","0.98","0.9956"
"2021-08-14 23:30","0.9789","0.9677","0.9736","0.9954"
"2021-08-14 23:35","0.9743","0.9629","0.9647","0.9954"
"2021-08-14 23:40","0.9802","0.9707","0.9741","0.9958"
"2021-08-14 23:45","0.9766","0.9665","0.9678","0.9955"
"2021-08-14 23:50","0.9744","0.9603","0.9676","0.9955"
"2021-08-14 23:55","0.9771","0.9622","0.9735","0.9958"
